Scenario	Why it exists (brief)	Triggered Forms/Schedules	Minimal TurboTax Tier	Software Cost (link to calc/logic)	Pro Prep Cost (link to calc/logic)	Notes	Key Sources (URLs)
Plain REIT 1099‑DIV (Boxes 1a/1b only; small)	Ordinary & qualified dividends only	Form 1040; maybe Schedule B if >$1,500	Free (simple) or Deluxe if Sch B	06: Set Has_1099DIV=TRUE; DIV_Over_1500=FALSE (Free) or TRUE (Deluxe)	07: Add Schedule B if >$1,500	Free covers dividends w/o Schedule B; Deluxe handles Schedule B.	https://turbotax.intuit.com/personal-taxes/compare/online/ ; https://www.irs.gov/forms-pubs/about-schedule-b-form-1040
REIT Box 5 (199A dividends)	Qualified REIT dividends eligible for 199A	Form 8995/8995‑A; Form 1040	Deluxe	06: Has_1099DIV=TRUE; DIV_Box5_199A=TRUE	07: No extra form fee line here by default	199A component computed on 8995/8995‑A per thresholds.	https://www.irs.gov/instructions/i8995 ; https://www.irs.gov/instructions/i8995a ; https://www.irs.gov/pub/irs-pdf/f1099div.pdf
Capital gain distributions (Box 2a) and categories (2b, 2d)	LTCG distributions incl. unrecaptured §1250 and collectibles	Sch D; possibly 8949 if adjustments	Premium	06: DIV_Box2a_CapGains=TRUE	07: Add Schedule D add‑on	2a may go on 1040 if no other cap items; otherwise Sch D per IRS.	https://www.irs.gov/pub/irs-pdf/f1099div.pdf ; https://www.irs.gov/instructions/i1040sd
Return of capital (Box 3) w/ basis tracking & later sale	ROC reduces basis; later sale on 1099‑B	Form 8949/Sch D (when sold)	Premium	06: Has_Sales_1099B=TRUE (in sale year)	07: Add Schedule D add‑on	ROC basis effects; later sale needs 8949.	https://www.irs.gov/pub/irs-pdf/f1099div.pdf ; https://www.irs.gov/instructions/i8949
Foreign tax paid (Box 7)	FTC or deduction decision	Form 1116 (often)	Deluxe (simple) or Premium (if coupled w/ K‑3/complex)	06: Foreign_Tax_Box7=TRUE	07: Add Form 1116 line	FTC thresholds and elections per 1116 instructions.	https://www.irs.gov/forms-pubs/about-form-1116 ; https://www.irs.gov/pub/irs-pdf/f1099div.pdf
UPREIT: OP units (K‑1) + REIT shares (1099‑DIV)	Holding both partnership units and REIT stock	Schedule E (K‑1); 1099‑DIV flows; K‑3/1116 if foreign	Premium	06: Num_K1≥1 and Has_1099DIV=TRUE	07: Add per‑K1 and other forms	OP units issue K‑1; REIT shares issue 1099‑DIV.	https://www.reit.com/news/video/upreit-structure-remains-attractive-option-kpmg-says ; https://turbotax.intuit.com/personal-taxes/online/premium/
UPREIT: Conversion/exchange of OP units to REIT shares	Potential taxable event (depending on structure)	Form 8949/Sch D (if taxable)	Premium	06: Has_Sales_1099B=TRUE (if brokered)	07: Add Schedule D add‑on	Consult issuer; some exchanges taxable.	https://www.wipfli.com/insights/articles/re-navigating-the-world-of-upreits-for-real-estate-investors
Promote/carry for service provider (§1061)	Carried interest recharacterization	Form 8949 adj; Sch D	Premium	06: Tier unchanged; form still Premium	07: Include Sched D add‑on	§1061 may convert LTCG to STCG; K‑1 codes include §1061 info.	https://www.irs.gov/businesses/partnerships/section-1061-reporting-guidance-faqs ; https://www.irs.gov/instructions/i8949 ; https://www.irs.gov/instructions/i1065sk1
Phantom equity or service comp (not investor dividends)	Compensation for services	W‑2 or 1099‑NEC, not 1099‑DIV	Deluxe or Premium (depends)	06: No investment tier needed solely for W‑2	07: Not in this matrix (outside investor dividends)	Use 1099‑NEC or W‑2, not 1099‑DIV.	https://www.irs.gov/forms-pubs/about-form-1099-nec ; https://www.irs.gov/forms-pubs/about-form-w-2
